time,position,velocity
3.12,-6.79724850719273e+108,-8.330046111795755e+111
3.13,-9.009770962515027e+109,3.398234678303768e+111
3.14,-5.611536284211258e+109,4.540087467335413e+112
3.15,3.978933838914288e+110,2.841276989612118e+112
3.16,6.820210828526406e+110,-2.0036503019408494e+113
3.17,-1.321629219088209e+111,-3.4422334096341626e+113
3.18,-4.7638626287223714e+111,6.647416065100871e+113
3.19,1.883553436378499e+111,2.4020664400723794e+114
3.2,2.5904217837102296e+112,-9.413744937675682e+113
3.21,1.6490472899426615e+112,-1.3053207114792746e+115
3.22,-1.1404159824850086e+113,-8.348679549268592e+114
3.23,-1.9752839374118676e+113,5.742666997526034e+115
3.24,3.767383060114166e+113,9.969280078606587e+115
3.25,1.3736663138720754e+114,-1.8948364014881294e+116
3.2600000000000002,-5.211700876160539e+113,-6.926322577652737e+116
3.27,-7.447492665268791e+114,2.603859016268431e+116
3.2800000000000002,-4.8436336490003597e+114,3.7527799808726794e+117
3.29,3.2684166159726435e+115,2.4519454707950018e+117
3.3000000000000003,5.720362086767646e+115,-1.645821924217725e+118
3.31,-1.0737857155409605e+116,-2.8870190345498847e+118
3.3200000000000003,-3.960804750090845e+116,5.400550896048671e+118
3.33,1.4397461459578258e+116,1.9971036309071574e+119
3.34,2.1410782455029398e+117,-7.190602944701411e+118
3.35,1.4220179510327986e+117,-1.0788767355599196e+120
3.36,-9.366749404566397e+117,-7.197824782462837e+119
3.37,-1.6564574187029235e+118,4.716603784503268e+120
3.38,3.0601463658003447e+118,8.359847910978992e+120
3.39,1.1419994276779336e+119,-1.5390436252090059e+121
3.4,-3.970441975310724e+118,-5.758094339107252e+121
3.41,-6.1551385366383245e+119,1.9821930707320884e+121
3.42,-4.172945465906236e+119,3.101511448091686e+122
3.43,2.684216901501063e+120,2.112016431895399e+122
3.44,4.7962333333964615e+120,-1.3516153783684056e+123
3.45,-8.719920450287595e+120,-2.4205300740911887e+123
3.46,-3.292522119119948e+121,4.3854011419674747e+123
3.47,1.0928790228475268e+121,1.6601117913597499e+124
3.48,1.7693996936445026e+122,-5.453701425744612e+123
